// n = 100, k = 50, seed = 9527, # of sigma = 20, # of algorithms = 3
BCH5 SpecOrth logarithm	Newton Algorithm	Hybrid Algorithm
100	50	9527	20	3
0.1	0.2789473684210526	0.45789473684210524	0.6368421052631579	0.8157894736842105	0.9947368421052631	1.1736842105263159	1.3526315789473684	1.5315789473684212	1.7105263157894737	1.8894736842105264	2.068421052631579	2.2473684210526317	2.4263157894736844	2.6052631578947367	2.7842105263157895	2.963157894736842	3.142105263157895	3.3210526315789473	3.5

BCH5 SpecOrth logarithm
6572624	6594537	9840654	9809918	9870909	13113346	13102600	12963083	16138835	19516110	22730278	26234397	36595227	53217929	163074335	282996407	158642315	561924995	530545163	588423870
6417666	6465357	9656213	9760291	9735896	13000871	13141169	16478740	16362672	19597785	22995408	29968793	43396026	102574414	265679630	439550540	459013112	584472753	297263707	918249523
6548754	6544576	9775838	9786656	9861491	13080503	13180476	13218166	16595424	19869377	23365553	30289954	40791164	71495220	1700079358	276542049	281844069	432505933	1725687652	557014462
6376441	6439126	9613516	9634641	9727692	12895447	12859369	12858883	16083860	19256382	19323553	25895483	32371066	48690931	114197627	383763470	499260227	302606116	363441633	375468810
6527803	6613481	9719001	9729245	9824636	13074736	13029753	13070654	16163481	19381251	22415694	25897649	35673918	58509481	737902240	583150771	587477037	203757566	187938236	352476025
6497286	6523480	9629829	9695232	9831947	13168034	13156459	13212104	16277489	19627108	22971354	26646398	36541851	56759443	224991168	120361931	297675027	458230788	295668734	227868961
6468506	6501597	9561021	9692805	9729780	12878611	12895393	16181736	16075410	19324038	22541258	29143833	45285569	120767688	325811107	904153028	240104859	579747706	342641653	425324178
6332853	6339131	9432099	9530889	9632546	12740451	12770990	15965481	16019943	19208119	22476966	29335135	42299031	78287587	271296078	926771503	1647517980	193986315	336779617	1651627171
6410997	6448113	9577950	9591946	9570218	12915890	12891729	13015796	16253126	19518586	22596265	29275262	42786063	79080310	651220888	333858935	287746932	171740211	722002559	337600179
6368275	6447262	9587880	9646255	9666038	12886028	12943039	13129679	16247717	19525450	22934484	26233296	36038240	59277385	204392316	298214234	253013633	133782976	170157534	279389348
